Resultados de la Detección de Pupilas
-------------------------------------
Fecha y Hora: 2025-02-17 11:04:29
Tiempo total de ejecución: 2 minutos y 54 segundos
Total de Parpadeos Detectados: 0
Interrupciones Detectadas: 1
Fijaciones Detectadas: 0
-------------------------------------

Posiciones de la Pupila:
  2800: X = 372, Y = 252
  2801: X = 372, Y = 252
  2802: X = 371, Y = 252
  2803: X = 371, Y = 252
  2804: X = 371, Y = 252
  2805: X = 371, Y = 252
  2806: X = 368, Y = 254
  2807: X = 368, Y = 254
  2808: X = 368, Y = 253
  2809: X = 368, Y = 253
  2810: X = 368, Y = 253
  2811: X = 368, Y = 253
  2812: X = 371, Y = 253
  2813: X = 371, Y = 253
  2814: X = 371, Y = 253
  2815: X = 371, Y = 253
  2816: X = 371, Y = 254
  2817: X = 371, Y = 254
  2818: X = 371, Y = 253
  2819: X = 371, Y = 253
  2820: X = 372, Y = 253
  2821: X = 372, Y = 253
  2822: X = 368, Y = 254
  2823: X = 368, Y = 254
  2824: X = 368, Y = 254
  2825: X = 368, Y = 254
  2826: X = 368, Y = 254
  2827: X = 368, Y = 254
  2828: X = 368, Y = 254
  2829: X = 372, Y = 254
  2830: X = 372, Y = 254
  2831: X = 371, Y = 253
  2832: X = 371, Y = 253
  2833: X = 377, Y = 253
  2834: X = 377, Y = 253
  2835: X = 380, Y = 253
  2836: X = 380, Y = 253
  2837: X = 381, Y = 253
  2838: X = 381, Y = 253
  2839: X = 381, Y = 253
  2840: X = 381, Y = 254
  2841: X = 381, Y = 253
  2842: X = 381, Y = 253
  2843: X = 381, Y = 254
  2844: X = 381, Y = 254
  2845: X = 381, Y = 254
  2846: X = 381, Y = 254
  2847: X = 381, Y = 254
  2848: X = 381, Y = 253
  2849: X = 381, Y = 253
  2850: X = 379, Y = 254
  2851: X = 379, Y = 254
  2852: X = 380, Y = 253
  2853: X = 380, Y = 253
  2854: X = 380, Y = 253
  2855: X = 380, Y = 253
  2856: X = 380, Y = 253
  2857: X = 380, Y = 253
  2858: X = 380, Y = 253
  2859: X = 380, Y = 253
  2860: X = 380, Y = 253
  2861: X = 380, Y = 253
  2862: X = 380, Y = 253
  2863: X = 378, Y = 252
  2864: X = 378, Y = 252
  2865: X = 369, Y = 254
  2866: X = 369, Y = 254
  2867: X = 369, Y = 254
  2868: X = 369, Y = 254
  2869: X = 368, Y = 253
  2870: X = 368, Y = 253
  2871: X = 368, Y = 253
  2872: X = 368, Y = 253
  2873: X = 368, Y = 253
  2874: X = 368, Y = 253
  2875: X = 368, Y = 253
  2876: X = 368, Y = 253
  2877: X = 368, Y = 253
  2878: X = 368, Y = 253
  2879: X = 368, Y = 253
  2880: X = 368, Y = 253
  2881: X = 368, Y = 253
  2882: X = 369, Y = 253
  2883: X = 369, Y = 253
  2884: X = 370, Y = 253
  2885: X = 370, Y = 253
  2886: X = 371, Y = 252
  2887: X = 371, Y = 252
  2888: X = 371, Y = 252
  2889: X = 371, Y = 252
  2890: X = 371, Y = 252
  2891: X = 371, Y = 252
  2892: X = 372, Y = 252
  2893: X = 372, Y = 252
  2894: X = 372, Y = 252
  2895: X = 372, Y = 252
  2896: X = 372, Y = 252
  2897: X = 372, Y = 252
  2898: X = 372, Y = 252
  2899: X = 372, Y = 252
  2900: X = 371, Y = 252
  2901: X = 371, Y = 252
  2902: X = 371, Y = 252
  2903: X = 371, Y = 252
  2904: X = 372, Y = 252
  2905: X = 372, Y = 252
  2906: X = 372, Y = 252
  2907: X = 372, Y = 253
  2908: X = 372, Y = 253
  2909: X = 372, Y = 253
  2910: X = 372, Y = 253
  2911: X = 372, Y = 253
  2912: X = 372, Y = 253
  2913: X = 379, Y = 253
  2914: X = 379, Y = 253
  2915: X = 379, Y = 252
  2916: X = 379, Y = 252
  2917: X = 379, Y = 252
  2918: X = 379, Y = 252
  2919: X = 380, Y = 253
  2920: X = 380, Y = 253
  2921: X = 379, Y = 252
  2922: X = 379, Y = 252
  2923: X = 379, Y = 253
  2924: X = 379, Y = 253
  2925: X = 380, Y = 253
  2926: X = 380, Y = 253
  2927: X = 380, Y = 253
  2928: X = 380, Y = 253
  2929: X = 380, Y = 253
  2930: X = 380, Y = 253
  2931: X = 380, Y = 253
  2932: X = 380, Y = 253
  2933: X = 380, Y = 253
  2934: X = 379, Y = 253
  2935: X = 379, Y = 253
  2936: X = 380, Y = 253
  2937: X = 380, Y = 253
  2938: X = 380, Y = 253
  2939: X = 380, Y = 253
  2940: X = 380, Y = 253
  2941: X = 380, Y = 253
  2942: X = 380, Y = 253
  2943: X = 380, Y = 253
  2944: X = 380, Y = 253
  2945: X = 380, Y = 253
  2946: X = 380, Y = 253
  2947: X = 380, Y = 253
  2948: X = 380, Y = 253
  2949: X = 380, Y = 253
  2950: X = 380, Y = 253
  2951: X = 380, Y = 253
  2952: X = 380, Y = 253
  2953: X = 380, Y = 253
  2954: X = 380, Y = 253
  2955: X = 380, Y = 253
  2956: X = 380, Y = 253
  2957: X = 380, Y = 253
  2958: X = 380, Y = 253
  2959: X = 380, Y = 253
  2960: X = 380, Y = 253
  2961: X = 380, Y = 253
  2962: X = 380, Y = 253
  2963: X = 380, Y = 253
  2964: X = 380, Y = 253
  2965: X = 380, Y = 253
  2966: X = 380, Y = 253
  2967: X = 380, Y = 253
  2968: X = 380, Y = 252
  2969: X = 380, Y = 252
  2970: X = 380, Y = 253
  2971: X = 380, Y = 253
  2972: X = 380, Y = 253
  2973: X = 380, Y = 253
  2974: X = 379, Y = 252
  2975: X = 379, Y = 252
  2976: X = 379, Y = 252
  2977: X = 379, Y = 252
  2978: X = 380, Y = 253
  2979: X = 380, Y = 253
  2980: X = 380, Y = 253
  2981: X = 380, Y = 253
  2982: X = 380, Y = 253
  2983: X = 380, Y = 253
  2984: X = 380, Y = 253
  2985: X = 380, Y = 253
  2986: X = 380, Y = 253
  2987: X = 380, Y = 253
  2988: X = 380, Y = 253
  2989: X = 380, Y = 253
  2990: X = 380, Y = 253
  2991: X = 378, Y = 252
  2992: X = 378, Y = 252
  2993: X = 379, Y = 253
  2994: X = 379, Y = 253
  2995: X = 379, Y = 253
  2996: X = 379, Y = 253
  2997: X = 379, Y = 253
  2998: X = 379, Y = 253
  2999: X = 379, Y = 253
  3000: X = 379, Y = 253
  3001: X = 379, Y = 253
  3002: X = 379, Y = 253
  3003: X = 379, Y = 253
  3004: X = 379, Y = 253
  3005: X = 379, Y = 253
  3006: X = 379, Y = 253
  3007: X = 379, Y = 253
  3008: X = 379, Y = 253
  3009: X = 379, Y = 253
  3010: X = 379, Y = 253
  3011: X = 379, Y = 253
  3012: X = 379, Y = 253
  3013: X = 379, Y = 253
  3014: X = 379, Y = 253
  3015: X = 379, Y = 253
  3016: X = 379, Y = 253
  3017: X = 379, Y = 253
  3018: X = 379, Y = 253
  3019: X = 379, Y = 253
  3020: X = 379, Y = 253
  3021: X = 379, Y = 253
  3022: X = 379, Y = 253
  3023: X = 379, Y = 253
  3024: X = 379, Y = 253
  3025: X = 379, Y = 253
  3026: X = 379, Y = 253
  3027: X = 379, Y = 253
  3028: X = 379, Y = 253
  3029: X = 379, Y = 253
  3030: X = 379, Y = 253
  3031: X = 379, Y = 253
  3032: X = 379, Y = 253
  3033: X = 379, Y = 253
  3034: X = 379, Y = 253
  3035: X = 379, Y = 253
  3036: X = 379, Y = 253
  3037: X = 379, Y = 253
  3038: X = 379, Y = 252
  3039: X = 379, Y = 252
  3040: X = 379, Y = 252
  3041: X = 379, Y = 252
  3042: X = 379, Y = 252
  3043: X = 379, Y = 252
  3044: X = 380, Y = 252
  3045: X = 380, Y = 252
  3046: X = 380, Y = 252
  3047: X = 380, Y = 252
  3048: X = 380, Y = 252
  3049: X = 380, Y = 252
  3050: X = 380, Y = 252
  3051: X = 380, Y = 252
  3052: X = 380, Y = 252
  3053: X = 380, Y = 252
  3054: X = 380, Y = 252
  3055: X = 380, Y = 252
  3056: X = 380, Y = 252
  3057: X = 380, Y = 252
  3058: X = 380, Y = 252
  3059: X = 380, Y = 252
  3060: X = 380, Y = 252
  3061: X = 380, Y = 252
  3062: X = 380, Y = 252
  3063: X = 380, Y = 252
  3064: X = 380, Y = 252
  3065: X = 380, Y = 252
  3066: X = 380, Y = 252
  3067: X = 380, Y = 252
  3068: X = 380, Y = 252
  3069: X = 380, Y = 252
  3070: X = 380, Y = 252
  3071: X = 380, Y = 252
  3072: X = 380, Y = 252
  3073: X = 380, Y = 253
  3074: X = 380, Y = 253
  3075: X = 380, Y = 253
  3076: X = 380, Y = 253
  3077: X = 380, Y = 253
  3078: X = 380, Y = 253
  3079: X = 380, Y = 253
  3080: X = 380, Y = 252
  3081: X = 380, Y = 252
  3082: X = 380, Y = 252
  3083: X = 380, Y = 252
  3084: X = 379, Y = 252
  3085: X = 379, Y = 252
  3086: X = 379, Y = 252
  3087: X = 379, Y = 252
  3088: X = 379, Y = 252
  3089: X = 379, Y = 252
  3090: X = 379, Y = 252
  3091: X = 379, Y = 252
  3092: X = 380, Y = 253
  3093: X = 380, Y = 253
  3094: X = 380, Y = 253
  3095: X = 379, Y = 253
  3096: X = 379, Y = 253
  3097: X = 380, Y = 253
  3098: X = 380, Y = 253
  3099: X = 380, Y = 253
  3100: X = 380, Y = 253
  3101: X = 380, Y = 253
  3102: X = 380, Y = 253
  3103: X = 379, Y = 253
  3104: X = 379, Y = 253
  3105: X = 379, Y = 253
  3106: X = 379, Y = 253
  3107: X = 380, Y = 253
  3108: X = 380, Y = 253
  3109: X = 379, Y = 253
  3110: X = 379, Y = 253
  3111: X = 379, Y = 253
  3112: X = 379, Y = 253
  3113: X = 379, Y = 252
  3114: X = 379, Y = 252
  3115: X = 380, Y = 253
  3116: X = 380, Y = 253
  3117: X = 380, Y = 253
  3118: X = 380, Y = 253
  3119: X = 380, Y = 252
  3120: X = 380, Y = 252
  3121: X = 380, Y = 253
  3122: X = 380, Y = 253
  3123: X = 380, Y = 253
  3124: X = 380, Y = 252
  3125: X = 380, Y = 252
  3126: X = 380, Y = 252
  3127: X = 380, Y = 252
  3128: X = 380, Y = 252
  3129: X = 380, Y = 252
  3130: X = 380, Y = 252
  3131: X = 380, Y = 252
  3132: X = 379, Y = 251
  3133: X = 379, Y = 251
  3134: X = 380, Y = 251
  3135: X = 380, Y = 251
  3136: X = 380, Y = 251
  3137: X = 380, Y = 251
  3138: X = 380, Y = 251
  3139: X = 380, Y = 251
  3140: X = 380, Y = 251
  3141: X = 380, Y = 251
  3142: X = 380, Y = 251
  3143: X = 380, Y = 251
  3144: X = 380, Y = 251
  3145: X = 380, Y = 251
  3146: X = 380, Y = 251
  3147: X = 380, Y = 251
  3148: X = 380, Y = 251
  3149: X = 380, Y = 251
  3150: X = 380, Y = 252
  3151: X = 380, Y = 252
  3152: X = 380, Y = 252
  3153: X = 380, Y = 252
  3154: X = 381, Y = 252
  3155: X = 381, Y = 252
  3156: X = 382, Y = 253
  3157: X = 382, Y = 253
  3158: X = 382, Y = 253
  3159: X = 382, Y = 252
  3160: X = 380, Y = 251
  3161: X = 380, Y = 251
  3162: X = 380, Y = 251
  3163: X = 380, Y = 251
  3164: X = 380, Y = 251
  3165: X = 380, Y = 251
  3166: X = 380, Y = 251
  3167: X = 379, Y = 251
  3168: X = 379, Y = 251
  3169: X = 379, Y = 251
  3170: X = 379, Y = 251
  3171: X = 380, Y = 251
  3172: X = 380, Y = 251
  3173: X = 380, Y = 250
  3174: X = 380, Y = 250
  3175: X = 380, Y = 251
  3176: X = 380, Y = 251
  3177: X = 380, Y = 251
  3178: X = 380, Y = 251
  3179: X = 380, Y = 251
  3180: X = 380, Y = 251
  3181: X = 380, Y = 251
  3182: X = 380, Y = 251
  3183: X = 380, Y = 251
  3184: X = 379, Y = 251
  3185: X = 380, Y = 251
  3186: X = 380, Y = 251
  3187: X = 380, Y = 251
  3188: X = 380, Y = 251
  3189: X = 380, Y = 251
  3190: X = 379, Y = 251
  3191: X = 379, Y = 251
  3192: X = 380, Y = 251
  3193: X = 380, Y = 251
  3194: X = 380, Y = 251
  3195: X = 380, Y = 251
  3196: X = 379, Y = 251
  3197: X = 379, Y = 251
  3198: X = 379, Y = 251
  3199: X = 379, Y = 251
  3200: X = 379, Y = 251
  3201: X = 379, Y = 251
  3202: X = 379, Y = 251
  3203: X = 379, Y = 251
  3204: X = 379, Y = 251
  3205: X = 379, Y = 251
  3206: X = 379, Y = 251
  3207: X = 379, Y = 251
  3208: X = 379, Y = 251
  3209: X = 379, Y = 251
  3210: X = 379, Y = 251
  3211: X = 379, Y = 251
  3212: X = 379, Y = 251
  3213: X = 380, Y = 251
  3214: X = 380, Y = 251
  3215: X = 380, Y = 251
  3216: X = 380, Y = 251
  3217: X = 380, Y = 251
  3218: X = 380, Y = 251
  3219: X = 380, Y = 251
  3220: X = 380, Y = 251
  3221: X = 380, Y = 251
  3222: X = 380, Y = 251
  3223: X = 380, Y = 251
  3224: X = 380, Y = 251
  3225: X = 380, Y = 251
  3226: X = 380, Y = 251
  3227: X = 380, Y = 251
  3228: X = 380, Y = 251
  3229: X = 380, Y = 251
  3230: X = 380, Y = 251
  3231: X = 380, Y = 251
  3232: X = 379, Y = 250
  3233: X = 379, Y = 250
  3234: X = 380, Y = 250
  3235: X = 380, Y = 250
  3236: X = 380, Y = 250
  3237: X = 379, Y = 250
  3238: X = 379, Y = 250
  3239: X = 379, Y = 250
  3240: X = 379, Y = 250
  3241: X = 379, Y = 250
  3242: X = 379, Y = 250
  3243: X = 379, Y = 250
  3244: X = 379, Y = 250
  3245: X = 380, Y = 250
  3246: X = 380, Y = 250
  3247: X = 380, Y = 250
  3248: X = 380, Y = 250
  3249: X = 380, Y = 251
  3250: X = 380, Y = 251
  3251: X = 380, Y = 251
  3252: X = 380, Y = 251
  3253: X = 380, Y = 251
  3254: X = 380, Y = 251
  3255: X = 380, Y = 251
  3256: X = 380, Y = 251
  3257: X = 380, Y = 251
  3258: X = 379, Y = 250
  3259: X = 379, Y = 250
  3260: X = 379, Y = 251
  3261: X = 379, Y = 251
  3262: X = 379, Y = 250
  3263: X = 379, Y = 250
  3264: X = 380, Y = 251
  3265: X = 380, Y = 251
  3266: X = 380, Y = 251
  3267: X = 380, Y = 251
  3268: X = 379, Y = 251
  3269: X = 379, Y = 251
  3270: X = 379, Y = 251
  3271: X = 379, Y = 251
  3272: X = 379, Y = 251
  3273: X = 379, Y = 251
  3274: X = 379, Y = 251
  3275: X = 379, Y = 251
  3276: X = 379, Y = 251
  3277: X = 379, Y = 251
  3278: X = 379, Y = 251
  3279: X = 379, Y = 251
  3280: X = 379, Y = 251
  3281: X = 379, Y = 251
  3282: X = 379, Y = 251
  3283: X = 379, Y = 251
  3284: X = 379, Y = 251
  3285: X = 379, Y = 251
  3286: X = 379, Y = 251
  3287: X = 379, Y = 251
  3288: X = 379, Y = 251
  3289: X = 379, Y = 251
  3290: X = 379, Y = 251
  3291: X = 379, Y = 251
  3292: X = 379, Y = 251
  3293: X = 378, Y = 251
  3294: X = 378, Y = 251
  3295: X = 379, Y = 251
  3296: X = 379, Y = 251
  3297: X = 379, Y = 251
  3298: X = 379, Y = 251
  3299: X = 379, Y = 251
  3300: X = 379, Y = 251
  3301: X = 379, Y = 251
  3302: X = 379, Y = 251
  3303: X = 379, Y = 251
  3304: X = 379, Y = 251
  3305: X = 380, Y = 251
  3306: X = 380, Y = 251
  3307: X = 380, Y = 251
  3308: X = 380, Y = 251
  3309: X = 379, Y = 251
  3310: X = 379, Y = 251
  3311: X = 379, Y = 251
  3312: X = 379, Y = 251
  3313: X = 379, Y = 251
  3314: X = 379, Y = 251
  3315: X = 380, Y = 251
  3316: X = 380, Y = 251
  3317: X = 380, Y = 251
  3318: X = 380, Y = 251
  3319: X = 380, Y = 251
  3320: X = 380, Y = 251
  3321: X = 380, Y = 251
  3322: X = 380, Y = 251
  3323: X = 380, Y = 251
  3324: X = 380, Y = 251
  3325: X = 380, Y = 251
  3326: X = 380, Y = 251
  3327: X = 380, Y = 251
  3328: X = 380, Y = 251
  3329: X = 380, Y = 251
  3330: X = 380, Y = 251
  3331: X = 380, Y = 251
  3332: X = 380, Y = 251
  3333: X = 380, Y = 251
  3334: X = 380, Y = 251
  3335: X = 380, Y = 251
  3336: X = 380, Y = 251
  3337: X = 380, Y = 251
  3338: X = 380, Y = 251
  3339: X = 380, Y = 251
  3340: X = 380, Y = 251
  3341: X = 380, Y = 251
  3342: X = 380, Y = 251
  3343: X = 380, Y = 251
  3344: X = 380, Y = 251
  3345: X = 380, Y = 251
  3346: X = 380, Y = 251
  3347: X = 379, Y = 250
  3348: X = 379, Y = 250
  3349: X = 379, Y = 250
  3350: X = 379, Y = 250
  3351: X = 379, Y = 250
  3352: X = 380, Y = 251
  3353: X = 380, Y = 251
  3354: X = 380, Y = 251
  3355: X = 380, Y = 251
  3356: X = 380, Y = 251
  3357: X = 380, Y = 251
  3358: X = 380, Y = 251
  3359: X = 380, Y = 251
  3360: X = 380, Y = 251
  3361: X = 380, Y = 251
  3362: X = 380, Y = 251
  3363: X = 380, Y = 251
  3364: X = 380, Y = 251
  3365: X = 380, Y = 251
  3366: X = 380, Y = 251
  3367: X = 379, Y = 251
  3368: X = 379, Y = 251
  3369: X = 380, Y = 251
  3370: X = 380, Y = 251
  3371: X = 380, Y = 251
  3372: X = 380, Y = 251
  3373: X = 380, Y = 251
  3374: X = 380, Y = 251
  3375: X = 380, Y = 251
  3376: X = 380, Y = 251
  3377: X = 379, Y = 251
  3378: X = 379, Y = 251
  3379: X = 379, Y = 251
  3380: X = 379, Y = 251
  3381: X = 379, Y = 251
  3382: X = 379, Y = 251
  3383: X = 380, Y = 251
  3384: X = 380, Y = 251
  3385: X = 380, Y = 251
  3386: X = 380, Y = 251
  3387: X = 380, Y = 251
  3388: X = 380, Y = 251
  3389: X = 380, Y = 251
  3390: X = 380, Y = 251
  3391: X = 380, Y = 251
  3392: X = 380, Y = 251
  3393: X = 380, Y = 251
  3394: X = 380, Y = 251
  3395: X = 380, Y = 251
  3396: X = 379, Y = 250
  3397: X = 379, Y = 250
  3398: X = 379, Y = 250
  3399: X = 379, Y = 250
  3400: X = 380, Y = 250
  3401: X = 380, Y = 250
  3402: X = 379, Y = 250
  3403: X = 379, Y = 250
  3404: X = 379, Y = 250
  3405: X = 379, Y = 250
  3406: X = 379, Y = 251
  3407: X = 379, Y = 251
  3408: X = 379, Y = 251
  3409: X = 379, Y = 251
  3410: X = 379, Y = 251
  3411: X = 379, Y = 251
  3412: X = 379, Y = 250
  3413: X = 379, Y = 250
  3414: X = 379, Y = 251
  3415: X = 379, Y = 251
  3416: X = 379, Y = 251
  3417: X = 379, Y = 251
  3418: X = 379, Y = 251
  3419: X = 379, Y = 251
  3420: X = 379, Y = 251
  3421: X = 380, Y = 251
  3422: X = 380, Y = 251
  3423: X = 380, Y = 251
  3424: X = 380, Y = 251
  3425: X = 380, Y = 251
  3426: X = 380, Y = 251
  3427: X = 379, Y = 251
  3428: X = 379, Y = 251
  3429: X = 380, Y = 251
  3430: X = 380, Y = 251
  3431: X = 379, Y = 251
  3432: X = 379, Y = 251
  3433: X = 380, Y = 251
  3434: X = 380, Y = 251
  3435: X = 379, Y = 251
  3436: X = 379, Y = 251
  3437: X = 379, Y = 251
  3438: X = 380, Y = 251
  3439: X = 380, Y = 251
  3440: X = 379, Y = 251
  3441: X = 379, Y = 251
  3442: X = 379, Y = 250
  3443: X = 379, Y = 250
  3444: X = 379, Y = 251
  3445: X = 379, Y = 251
  3446: X = 379, Y = 251
  3447: X = 379, Y = 251
  3448: X = 379, Y = 251
  3449: X = 379, Y = 251
  3450: X = 379, Y = 251
  3451: X = 379, Y = 251
  3452: X = 379, Y = 251
  3453: X = 379, Y = 251
  3454: X = 379, Y = 251
  3455: X = 379, Y = 251
  3456: X = 379, Y = 251
  3457: X = 379, Y = 251
  3458: X = 379, Y = 251
  3459: X = 379, Y = 251
  3460: X = 379, Y = 251
  3461: X = 379, Y = 251
  3462: X = 379, Y = 251
  3463: X = 379, Y = 251
  3464: X = 379, Y = 251
  3465: X = 379, Y = 251
  3466: X = 379, Y = 251
  3467: X = 380, Y = 251
  3468: X = 380, Y = 251
  3469: X = 380, Y = 251
  3470: X = 379, Y = 251
  3471: X = 379, Y = 251
  3472: X = 380, Y = 251
  3473: X = 380, Y = 251
  3474: X = 380, Y = 251
  3475: X = 380, Y = 251
  3476: X = 380, Y = 251
  3477: X = 380, Y = 251
  3478: X = 380, Y = 251
  3479: X = 380, Y = 251
  3480: X = 380, Y = 251
  3481: X = 380, Y = 251
  3482: X = 379, Y = 252
  3483: X = 379, Y = 252
  3484: X = 379, Y = 252
  3485: X = 379, Y = 252
  3486: X = 380, Y = 251
  3487: X = 380, Y = 251
  3488: X = 380, Y = 252
  3489: X = 380, Y = 252
  3490: X = 380, Y = 252
  3491: X = 380, Y = 252
  3492: X = 380, Y = 252
  3493: X = 380, Y = 252
  3494: X = 380, Y = 252
  3495: X = 380, Y = 252
  3496: X = 380, Y = 252
  3497: X = 380, Y = 252
  3498: X = 380, Y = 252
  3499: X = 380, Y = 252
  3500: X = 380, Y = 252
  3501: X = 380, Y = 252
  3502: X = 380, Y = 252
  3503: X = 380, Y = 252
  3504: X = 380, Y = 252
  3505: X = 380, Y = 252
  3506: X = 380, Y = 252
  3507: X = 379, Y = 252
  3508: X = 379, Y = 252
  3509: X = 379, Y = 251
  3510: X = 379, Y = 251
  3511: X = 379, Y = 251
  3512: X = 379, Y = 251
  3513: X = 379, Y = 251
  3514: X = 379, Y = 251
  3515: X = 380, Y = 251
  3516: X = 380, Y = 251
  3517: X = 380, Y = 251
  3518: X = 380, Y = 251
  3519: X = 380, Y = 251
  3520: X = 380, Y = 251
  3521: X = 380, Y = 251
  3522: X = 380, Y = 251
  3523: X = 380, Y = 251
  3524: X = 380, Y = 251
  3525: X = 380, Y = 251
  3526: X = 380, Y = 251
  3527: X = 380, Y = 251
  3528: X = 380, Y = 251
  3529: X = 380, Y = 251
  3530: X = 380, Y = 251
  3531: X = 380, Y = 251
  3532: X = 379, Y = 251
  3533: X = 379, Y = 251
  3534: X = 380, Y = 251
  3535: X = 380, Y = 251
  3536: X = 380, Y = 251
  3537: X = 380, Y = 251
  3538: X = 380, Y = 251
  3539: X = 380, Y = 251
  3540: X = 380, Y = 251
  3541: X = 380, Y = 251
  3542: X = 380, Y = 251
  3543: X = 380, Y = 251
  3544: X = 380, Y = 251
  3545: X = 380, Y = 251
  3546: X = 380, Y = 251
  3547: X = 380, Y = 251
  3548: X = 380, Y = 251
  3549: X = 380, Y = 251
  3550: X = 380, Y = 251
  3551: X = 380, Y = 251
  3552: X = 380, Y = 251
  3553: X = 380, Y = 251
  3554: X = 380, Y = 251
  3555: X = 380, Y = 251
  3556: X = 380, Y = 251
  3557: X = 380, Y = 252
  3558: X = 380, Y = 252
  3559: X = 380, Y = 251
  3560: X = 380, Y = 251
  3561: X = 379, Y = 251
  3562: X = 379, Y = 251
  3563: X = 380, Y = 251
  3564: X = 380, Y = 251
  3565: X = 379, Y = 251
  3566: X = 379, Y = 251
  3567: X = 379, Y = 251
  3568: X = 379, Y = 251
  3569: X = 380, Y = 251
  3570: X = 380, Y = 251
  3571: X = 379, Y = 252
  3572: X = 379, Y = 252
  3573: X = 380, Y = 251
  3574: X = 380, Y = 251
  3575: X = 380, Y = 251
  3576: X = 380, Y = 251
  3577: X = 380, Y = 251
  3578: X = 380, Y = 251
  3579: X = 380, Y = 251
  3580: X = 380, Y = 251
  3581: X = 380, Y = 251
  3582: X = 380, Y = 251
  3583: X = 380, Y = 251
  3584: X = 380, Y = 251
  3585: X = 380, Y = 251
  3586: X = 380, Y = 251
  3587: X = 380, Y = 251
  3588: X = 380, Y = 251
  3589: X = 380, Y = 251
  3590: X = 380, Y = 251
  3591: X = 380, Y = 251
  3592: X = 380, Y = 251
  3593: X = 380, Y = 251
  3594: X = 380, Y = 251
  3595: X = 380, Y = 251
  3596: X = 380, Y = 251
  3597: X = 380, Y = 251
  3598: X = 380, Y = 251
  3599: X = 380, Y = 251
  3600: X = 380, Y = 251
  3601: X = 380, Y = 251
  3602: X = 380, Y = 251
  3603: X = 380, Y = 251
  3604: X = 380, Y = 251
  3605: X = 380, Y = 251
  3606: X = 380, Y = 251
  3607: X = 380, Y = 251
  3608: X = 380, Y = 251
  3609: X = 380, Y = 251
  3610: X = 380, Y = 251
  3611: X = 380, Y = 251
  3612: X = 380, Y = 251
  3613: X = 380, Y = 251
  3614: X = 380, Y = 251
  3615: X = 380, Y = 251
  3616: X = 380, Y = 251
  3617: X = 380, Y = 251
  3618: X = 380, Y = 251
  3619: X = 380, Y = 251
  3620: X = 380, Y = 251
  3621: X = 380, Y = 251
  3622: X = 380, Y = 251
  3623: X = 380, Y = 251
  3624: X = 380, Y = 251
  3625: X = 380, Y = 251
  3626: X = 380, Y = 251
  3627: X = 380, Y = 251
  3628: X = 380, Y = 251
  3629: X = 380, Y = 251
  3630: X = 380, Y = 251
  3631: X = 380, Y = 251
  3632: X = 380, Y = 251
  3633: X = 380, Y = 251
  3634: X = 379, Y = 251
  3635: X = 379, Y = 251
  3636: X = 379, Y = 251
  3637: X = 379, Y = 251
  3638: X = 379, Y = 251
  3639: X = 379, Y = 251
  3640: X = 379, Y = 251
  3641: X = 379, Y = 251
  3642: X = 379, Y = 251
  3643: X = 379, Y = 251
  3644: X = 379, Y = 251
  3645: X = 379, Y = 251
  3646: X = 379, Y = 251
  3647: X = 379, Y = 251
  3648: X = 379, Y = 251
  3649: X = 379, Y = 251
  3650: X = 380, Y = 252
  3651: X = 380, Y = 252
  3652: X = 380, Y = 252
  3653: X = 380, Y = 252
  3654: X = 380, Y = 252
  3655: X = 380, Y = 252
  3656: X = 380, Y = 252
  3657: X = 380, Y = 252
  3658: X = 380, Y = 252
  3659: X = 380, Y = 252
  3660: X = 380, Y = 252
  3661: X = 380, Y = 251
  3662: X = 380, Y = 251
  3663: X = 379, Y = 251
  3664: X = 379, Y = 251
  3665: X = 379, Y = 251
  3666: X = 379, Y = 251
  3667: X = 379, Y = 251
  3668: X = 379, Y = 251
  3669: X = 379, Y = 251
  3670: X = 380, Y = 251
  3671: X = 380, Y = 251
  3672: X = 379, Y = 251
  3673: X = 379, Y = 251
  3674: X = 379, Y = 251
  3675: X = 379, Y = 251
  3676: X = 380, Y = 251
  3677: X = 380, Y = 251
  3678: X = 379, Y = 251
  3679: X = 379, Y = 251
  3680: X = 379, Y = 251
  3681: X = 379, Y = 251
  3682: X = 379, Y = 251
  3683: X = 379, Y = 251
  3684: X = 379, Y = 251
  3685: X = 379, Y = 251
  3686: X = 379, Y = 251
  3687: X = 379, Y = 251
  3688: X = 379, Y = 251
  3689: X = 379, Y = 251
  3690: X = 379, Y = 251
  3691: X = 379, Y = 251
  3692: X = 379, Y = 251
  3693: X = 379, Y = 251
  3694: X = 379, Y = 251
  3695: X = 379, Y = 251
  3696: X = 379, Y = 251
  3697: X = 379, Y = 251
  3698: X = 379, Y = 251
  3699: X = 379, Y = 251
  3700: X = 379, Y = 251
  3701: X = 379, Y = 251
  3702: X = 379, Y = 251
  3703: X = 379, Y = 251
  3704: X = 379, Y = 251
  3705: X = 379, Y = 251
  3706: X = 379, Y = 251
  3707: X = 379, Y = 251
  3708: X = 379, Y = 251
  3709: X = 379, Y = 251
  3710: X = 379, Y = 251
  3711: X = 379, Y = 251
  3712: X = 379, Y = 251
  3713: X = 379, Y = 251
  3714: X = 379, Y = 251
  3715: X = 379, Y = 251
  3716: X = 379, Y = 251
  3717: X = 379, Y = 251
  3718: X = 379, Y = 251
  3719: X = 379, Y = 251
  3720: X = 379, Y = 251
  3721: X = 379, Y = 251
  3722: X = 379, Y = 251
